colour	x	y	showSelectedlegendcolour	fill
#00C088	2019	0.3	Julia	#00C088
#00C088	2019	0.29	Julia	#00C088
#00C088	2019	0.3	Julia	#00C088
#00C088	2019	0.3	Julia	#00C088
#00C088	2019	0.29	Julia	#00C088
#00C088	2019	0.29	Julia	#00C088
#00C088	2019	0.32	Julia	#00C088
#00C088	2019	0.31	Julia	#00C088
#00C088	2019	0.28	Julia	#00C088
#00C088	2019	0.31	Julia	#00C088
#00C1A2	2019	1.11	Kotlin	#00C1A2
#00C1A2	2019	1.09	Kotlin	#00C1A2
#00C1A2	2019	1.12	Kotlin	#00C1A2
#00C1A2	2019	1.13	Kotlin	#00C1A2
#00C1A2	2019	1.17	Kotlin	#00C1A2
#00C1A2	2019	1.23	Kotlin	#00C1A2
#00C1A2	2019	1.27	Kotlin	#00C1A2
#00C1A2	2019	1.39	Kotlin	#00C1A2
#00C1A2	2019	1.44	Kotlin	#00C1A2
#00C1A2	2019	1.47	Kotlin	#00C1A2
#00C1A2	2019	1.47	Kotlin	#00C1A2
#00C1A2	2019	1.47	Kotlin	#00C1A2
#00C0BA	2019	0.32	Lua	#00C0BA
#00C0BA	2019	0.3	Lua	#00C0BA
#00C0BA	2019	0.31	Lua	#00C0BA
#00C0BA	2019	0.32	Lua	#00C0BA
#00C0BA	2019	0.34	Lua	#00C0BA
#00C0BA	2019	0.34	Lua	#00C0BA
#00C0BA	2019	0.34	Lua	#00C0BA
#00C0BA	2019	0.33	Lua	#00C0BA
#00C0BA	2019	0.31	Lua	#00C0BA
#00C0BA	2019	0.3	Lua	#00C0BA
#00C0BA	2019	0.27	Lua	#00C0BA
#00C0BA	2019	0.24	Lua	#00C0BA
#00BECF	2019	1.98	Matlab	#00BECF
#00BECF	2019	1.95	Matlab	#00BECF
#00BECF	2019	1.98	Matlab	#00BECF
#00BECF	2019	1.95	Matlab	#00BECF
#00BECF	2019	1.92	Matlab	#00BECF
#00BECF	2019	1.89	Matlab	#00BECF
#00BECF	2019	1.82	Matlab	#00BECF
#00BECF	2019	1.81	Matlab	#00BECF
#00BECF	2019	1.75	Matlab	#00BECF
#00BECF	2019	1.72	Matlab	#00BECF
#00BECF	2019	1.71	Matlab	#00BECF
#00BECF	2019	1.68	Matlab	#00BECF
#00B9E1	2019	3.06	Objective.C	#00B9E1
#00B9E1	2019	3.01	Objective.C	#00B9E1
#00B9E1	2019	2.89	Objective.C	#00B9E1
#00B9E1	2019	2.8	Objective.C	#00B9E1
#00B9E1	2019	2.77	Objective.C	#00B9E1
#00B9E1	2019	2.7	Objective.C	#00B9E1
#00B9E1	2019	2.69	Objective.C	#00B9E1
#00B9E1	2019	2.59	Objective.C	#00B9E1
#00B9E1	2019	2.6	Objective.C	#00B9E1
#00B9E1	2019	2.63	Objective.C	#00B9E1
#00B9E1	2019	2.59	Objective.C	#00B9E1
#00B9E1	2019	2.55	Objective.C	#00B9E1
#00B3F1	2019	0.58	Perl	#00B3F1
#00B3F1	2019	0.55	Perl	#00B3F1
#00B3F1	2019	0.51	Perl	#00B3F1
#00B3F1	2019	0.53	Perl	#00B3F1
#00B3F1	2019	0.57	Perl	#00B3F1
#00B3F1	2019	0.59	Perl	#00B3F1
#00B3F1	2019	0.57	Perl	#00B3F1
#00B3F1	2019	0.6	Perl	#00B3F1
#00B3F1	2019	0.63	Perl	#00B3F1
#00B3F1	2019	0.6	Perl	#00B3F1
#00B3F1	2019	0.61	Perl	#00B3F1
#00B3F1	2019	0.62	Perl	#00B3F1
#00ABFD	2019	7.17	PHP	#00ABFD
#00ABFD	2019	7.17	PHP	#00ABFD
#00ABFD	2019	7.12	PHP	#00ABFD
#00ABFD	2019	7.07	PHP	#00ABFD
#00ABFD	2019	6.97	PHP	#00ABFD
#00ABFD	2019	6.79	PHP	#00ABFD
#00ABFD	2019	6.61	PHP	#00ABFD
#00ABFD	2019	6.41	PHP	#00ABFD
#00ABFD	2019	6.27	PHP	#00ABFD
#00ABFD	2019	6.18	PHP	#00ABFD
#00ABFD	2019	6.09	PHP	#00ABFD
#00ABFD	2019	6.1	PHP	#00ABFD
#46A0FF	2019	0.88	Powershell	#46A0FF
#46A0FF	2019	0.88	Powershell	#46A0FF
#46A0FF	2019	0.9	Powershell	#46A0FF
#46A0FF	2019	0.91	Powershell	#46A0FF
#46A0FF	2019	0.98	Powershell	#46A0FF
#46A0FF	2019	1	Powershell	#46A0FF
#46A0FF	2019	1.07	Powershell	#46A0FF
#46A0FF	2019	1.12	Powershell	#46A0FF
#46A0FF	2019	1.15	Powershell	#46A0FF
#46A0FF	2019	1.12	Powershell	#46A0FF
#46A0FF	2019	1.11	Powershell	#46A0FF
#46A0FF	2019	1.16	Powershell	#46A0FF
#8794FF	2019	25	Python	#8794FF
#8794FF	2019	25.52	Python	#8794FF
#8794FF	2019	26.12	Python	#8794FF
#8794FF	2019	26.5	Python	#8794FF
#8794FF	2019	26.67	Python	#8794FF
#8794FF	2019	27.28	Python	#8794FF
#8794FF	2019	27.73	Python	#8794FF
#8794FF	2019	27.94	Python	#8794FF
#8794FF	2019	28.15	Python	#8794FF
#8794FF	2019	28.53	Python	#8794FF
#8794FF	2019	28.8	Python	#8794FF
#8794FF	2019	28.79	Python	#8794FF
#B086FF	2019	3.93	R	#B086FF
#B086FF	2019	3.94	R	#B086FF
#B086FF	2019	3.93	R	#B086FF
#B086FF	2019	3.91	R	#B086FF
#B086FF	2019	3.96	R	#B086FF
#B086FF	2019	3.9	R	#B086FF
#B086FF	2019	3.82	R	#B086FF
#B086FF	2019	3.79	R	#B086FF
#B086FF	2019	3.74	R	#B086FF
#B086FF	2019	3.78	R	#B086FF
#B086FF	2019	3.7	R	#B086FF
#B086FF	2019	3.7	R	#B086FF
#CE79FF	2019	1.49	Ruby	#CE79FF
#CE79FF	2019	1.5	Ruby	#CE79FF
#CE79FF	2019	1.41	Ruby	#CE79FF
#CE79FF	2019	1.4	Ruby	#CE79FF
#CE79FF	2019	1.34	Ruby	#CE79FF
#CE79FF	2019	1.35	Ruby	#CE79FF
#CE79FF	2019	1.35	Ruby	#CE79FF
#CE79FF	2019	1.41	Ruby	#CE79FF
#CE79FF	2019	1.45	Ruby	#CE79FF
#CE79FF	2019	1.38	Ruby	#CE79FF
#CE79FF	2019	1.4	Ruby	#CE79FF
#CE79FF	2019	1.42	Ruby	#CE79FF
#E46DF6	2019	0.42	Rust	#E46DF6
#E46DF6	2019	0.43	Rust	#E46DF6
#E46DF6	2019	0.43	Rust	#E46DF6
#E46DF6	2019	0.48	Rust	#E46DF6
#E46DF6	2019	0.53	Rust	#E46DF6
#E46DF6	2019	0.48	Rust	#E46DF6
#E46DF6	2019	0.52	Rust	#E46DF6
#E46DF6	2019	0.56	Rust	#E46DF6
#E46DF6	2019	0.62	Rust	#E46DF6
#E46DF6	2019	0.61	Rust	#E46DF6
#E46DF6	2019	0.62	Rust	#E46DF6
#E46DF6	2019	0.67	Rust	#E46DF6
#F365E6	2019	1.16	Scala	#F365E6
#F365E6	2019	1.13	Scala	#F365E6
#F365E6	2019	1.08	Scala	#F365E6
#F365E6	2019	1.08	Scala	#F365E6
#F365E6	2019	1.07	Scala	#F365E6
#F365E6	2019	1.09	Scala	#F365E6
#F365E6	2019	1.1	Scala	#F365E6
#F365E6	2019	1.11	Scala	#F365E6
#F365E6	2019	1.19	Scala	#F365E6
#F365E6	2019	1.13	Scala	#F365E6
#F365E6	2019	1.11	Scala	#F365E6
#F365E6	2019	1.11	Scala	#F365E6
#FC61D4	2019	2.5	Swift	#FC61D4
#FC61D4	2019	2.46	Swift	#FC61D4
#FC61D4	2019	2.41	Swift	#FC61D4
#FC61D4	2019	2.38	Swift	#FC61D4
#FC61D4	2019	2.34	Swift	#FC61D4
#FC61D4	2019	2.29	Swift	#FC61D4
#FC61D4	2019	2.37	Swift	#FC61D4
#FC61D4	2019	2.38	Swift	#FC61D4
#FC61D4	2019	2.4	Swift	#FC61D4
#FC61D4	2019	2.43	Swift	#FC61D4
#FC61D4	2019	2.43	Swift	#FC61D4
#FC61D4	2019	2.43	Swift	#FC61D4
#FF62BE	2019	1.53	TypeScript	#FF62BE
#FF62BE	2019	1.56	TypeScript	#FF62BE
#FF62BE	2019	1.56	TypeScript	#FF62BE
#FF62BE	2019	1.57	TypeScript	#FF62BE
#FF62BE	2019	1.58	TypeScript	#FF62BE
#FF62BE	2019	1.6	TypeScript	#FF62BE
#FF62BE	2019	1.63	TypeScript	#FF62BE
#FF62BE	2019	1.72	TypeScript	#FF62BE
#FF62BE	2019	1.74	TypeScript	#FF62BE
#FF62BE	2019	1.76	TypeScript	#FF62BE
#FF62BE	2019	1.79	TypeScript	#FF62BE
#FF62BE	2019	1.79	TypeScript	#FF62BE
#FF67A6	2019	1.38	VBA	#FF67A6
#FF67A6	2019	1.36	VBA	#FF67A6
#FF67A6	2019	1.35	VBA	#FF67A6
#FF67A6	2019	1.32	VBA	#FF67A6
#FF67A6	2019	1.36	VBA	#FF67A6
#FF67A6	2019	1.38	VBA	#FF67A6
#FF67A6	2019	1.37	VBA	#FF67A6
#FF67A6	2019	1.42	VBA	#FF67A6
#FF67A6	2019	1.42	VBA	#FF67A6
#FF67A6	2019	1.39	VBA	#FF67A6
#FF67A6	2019	1.35	VBA	#FF67A6
#FF67A6	2019	1.35	VBA	#FF67A6
#FE6E8B	2019	1.1	Visual.Basic	#FE6E8B
#FE6E8B	2019	1.09	Visual.Basic	#FE6E8B
#FE6E8B	2019	1.09	Visual.Basic	#FE6E8B
#FE6E8B	2019	1.08	Visual.Basic	#FE6E8B
#FE6E8B	2019	1.1	Visual.Basic	#FE6E8B
#FE6E8B	2019	1.06	Visual.Basic	#FE6E8B
#FE6E8B	2019	1.04	Visual.Basic	#FE6E8B
#FE6E8B	2019	1.03	Visual.Basic	#FE6E8B
#FE6E8B	2019	1.03	Visual.Basic	#FE6E8B
#FE6E8B	2019	0.96	Visual.Basic	#FE6E8B
#FE6E8B	2019	0.85	Visual.Basic	#FE6E8B
#FE6E8B	2019	0.87	Visual.Basic	#FE6E8B
