colour	x	y	showSelectedlegendcolour	fill
#19B700	2016	0.32	Haskell	#19B700
#19B700	2016	0.34	Haskell	#19B700
#19B700	2016	0.34	Haskell	#19B700
#19B700	2016	0.34	Haskell	#19B700
#19B700	2016	0.32	Haskell	#19B700
#00BB48	2016	25.07	Java	#00BB48
#00BB48	2016	24.87	Java	#00BB48
#00BB48	2016	24.54	Java	#00BB48
#00BB48	2016	24.33	Java	#00BB48
#00BB48	2016	24.25	Java	#00BB48
#00BB48	2016	23.97	Java	#00BB48
#00BB48	2016	23.64	Java	#00BB48
#00BB48	2016	23.66	Java	#00BB48
#00BB48	2016	23.55	Java	#00BB48
#00BB48	2016	23.38	Java	#00BB48
#00BB48	2016	23.06	Java	#00BB48
#00BB48	2016	23.09	Java	#00BB48
#00BE6B	2016	7.6	JavaScript	#00BE6B
#00BE6B	2016	7.6	JavaScript	#00BE6B
#00BE6B	2016	7.71	JavaScript	#00BE6B
#00BE6B	2016	7.69	JavaScript	#00BE6B
#00BE6B	2016	7.69	JavaScript	#00BE6B
#00BE6B	2016	7.72	JavaScript	#00BE6B
#00BE6B	2016	7.65	JavaScript	#00BE6B
#00BE6B	2016	7.61	JavaScript	#00BE6B
#00BE6B	2016	7.61	JavaScript	#00BE6B
#00BE6B	2016	7.63	JavaScript	#00BE6B
#00BE6B	2016	7.82	JavaScript	#00BE6B
#00BE6B	2016	7.93	JavaScript	#00BE6B
#00C088	2016	0.21	Julia	#00C088
#00C088	2016	0.2	Julia	#00C088
#00C088	2016	0.19	Julia	#00C088
#00C088	2016	0.21	Julia	#00C088
#00C088	2016	0.17	Julia	#00C088
#00C088	2016	0.17	Julia	#00C088
#00C088	2016	0.15	Julia	#00C088
#00C088	2016	0.16	Julia	#00C088
#00C088	2016	0.19	Julia	#00C088
#00C088	2016	0.18	Julia	#00C088
#00C088	2016	0.22	Julia	#00C088
#00C088	2016	0.22	Julia	#00C088
#00C1A2	2016	0	Kotlin	#00C1A2
#00C1A2	2016	0	Kotlin	#00C1A2
#00C1A2	2016	0.03	Kotlin	#00C1A2
#00C1A2	2016	0.03	Kotlin	#00C1A2
#00C1A2	2016	0.03	Kotlin	#00C1A2
#00C1A2	2016	0.04	Kotlin	#00C1A2
#00C1A2	2016	0.07	Kotlin	#00C1A2
#00C1A2	2016	0.08	Kotlin	#00C1A2
#00C1A2	2016	0.06	Kotlin	#00C1A2
#00C1A2	2016	0.06	Kotlin	#00C1A2
#00C1A2	2016	0.08	Kotlin	#00C1A2
#00C1A2	2016	0.08	Kotlin	#00C1A2
#00C0BA	2016	0.49	Lua	#00C0BA
#00C0BA	2016	0.51	Lua	#00C0BA
#00C0BA	2016	0.54	Lua	#00C0BA
#00C0BA	2016	0.52	Lua	#00C0BA
#00C0BA	2016	0.53	Lua	#00C0BA
#00C0BA	2016	0.58	Lua	#00C0BA
#00C0BA	2016	0.58	Lua	#00C0BA
#00C0BA	2016	0.59	Lua	#00C0BA
#00C0BA	2016	0.56	Lua	#00C0BA
#00C0BA	2016	0.59	Lua	#00C0BA
#00C0BA	2016	0.57	Lua	#00C0BA
#00C0BA	2016	0.5	Lua	#00C0BA
#00BECF	2016	2.87	Matlab	#00BECF
#00BECF	2016	2.94	Matlab	#00BECF
#00BECF	2016	2.97	Matlab	#00BECF
#00BECF	2016	3.06	Matlab	#00BECF
#00BECF	2016	3.04	Matlab	#00BECF
#00BECF	2016	2.93	Matlab	#00BECF
#00BECF	2016	2.88	Matlab	#00BECF
#00BECF	2016	2.79	Matlab	#00BECF
#00BECF	2016	2.72	Matlab	#00BECF
#00BECF	2016	2.67	Matlab	#00BECF
#00BECF	2016	2.67	Matlab	#00BECF
#00BECF	2016	2.69	Matlab	#00BECF
#00B9E1	2016	5.54	Objective.C	#00B9E1
#00B9E1	2016	5.56	Objective.C	#00B9E1
#00B9E1	2016	5.52	Objective.C	#00B9E1
#00B9E1	2016	5.49	Objective.C	#00B9E1
#00B9E1	2016	5.46	Objective.C	#00B9E1
#00B9E1	2016	5.49	Objective.C	#00B9E1
#00B9E1	2016	5.38	Objective.C	#00B9E1
#00B9E1	2016	5.3	Objective.C	#00B9E1
#00B9E1	2016	5.26	Objective.C	#00B9E1
#00B9E1	2016	5.25	Objective.C	#00B9E1
#00B9E1	2016	5.24	Objective.C	#00B9E1
#00B9E1	2016	5.1	Objective.C	#00B9E1
#00B3F1	2016	1.2	Perl	#00B3F1
#00B3F1	2016	1.17	Perl	#00B3F1
#00B3F1	2016	1.14	Perl	#00B3F1
#00B3F1	2016	1.11	Perl	#00B3F1
#00B3F1	2016	1.06	Perl	#00B3F1
#00B3F1	2016	1.06	Perl	#00B3F1
#00B3F1	2016	1.05	Perl	#00B3F1
#00B3F1	2016	1	Perl	#00B3F1
#00B3F1	2016	1.03	Perl	#00B3F1
#00B3F1	2016	1.07	Perl	#00B3F1
#00B3F1	2016	1.05	Perl	#00B3F1
#00B3F1	2016	0.98	Perl	#00B3F1
#00ABFD	2016	11.07	PHP	#00ABFD
#00ABFD	2016	11.02	PHP	#00ABFD
#00ABFD	2016	11.03	PHP	#00ABFD
#00ABFD	2016	11.02	PHP	#00ABFD
#00ABFD	2016	11.09	PHP	#00ABFD
#00ABFD	2016	11.01	PHP	#00ABFD
#00ABFD	2016	10.87	PHP	#00ABFD
#00ABFD	2016	10.74	PHP	#00ABFD
#00ABFD	2016	10.62	PHP	#00ABFD
#00ABFD	2016	10.41	PHP	#00ABFD
#00ABFD	2016	10.22	PHP	#00ABFD
#00ABFD	2016	10.12	PHP	#00ABFD
#46A0FF	2016	0.74	Powershell	#46A0FF
#46A0FF	2016	0.66	Powershell	#46A0FF
#46A0FF	2016	0.66	Powershell	#46A0FF
#46A0FF	2016	0.65	Powershell	#46A0FF
#46A0FF	2016	0.63	Powershell	#46A0FF
#46A0FF	2016	0.64	Powershell	#46A0FF
#46A0FF	2016	0.67	Powershell	#46A0FF
#46A0FF	2016	0.7	Powershell	#46A0FF
#46A0FF	2016	0.72	Powershell	#46A0FF
#46A0FF	2016	0.75	Powershell	#46A0FF
#46A0FF	2016	0.77	Powershell	#46A0FF
#46A0FF	2016	0.75	Powershell	#46A0FF
#8794FF	2016	11.9	Python	#8794FF
#8794FF	2016	12.25	Python	#8794FF
#8794FF	2016	12.53	Python	#8794FF
#8794FF	2016	12.7	Python	#8794FF
#8794FF	2016	12.83	Python	#8794FF
#8794FF	2016	13.17	Python	#8794FF
#8794FF	2016	13.5	Python	#8794FF
#8794FF	2016	13.67	Python	#8794FF
#8794FF	2016	13.82	Python	#8794FF
#8794FF	2016	14.07	Python	#8794FF
#8794FF	2016	14.5	Python	#8794FF
#8794FF	2016	14.85	Python	#8794FF
#B086FF	2016	3.04	R	#B086FF
#B086FF	2016	3.06	R	#B086FF
#B086FF	2016	3.15	R	#B086FF
#B086FF	2016	3.23	R	#B086FF
#B086FF	2016	3.27	R	#B086FF
#B086FF	2016	3.3	R	#B086FF
#B086FF	2016	3.4	R	#B086FF
#B086FF	2016	3.42	R	#B086FF
#B086FF	2016	3.4	R	#B086FF
#B086FF	2016	3.45	R	#B086FF
#B086FF	2016	3.48	R	#B086FF
#B086FF	2016	3.52	R	#B086FF
#CE79FF	2016	2.5	Ruby	#CE79FF
#CE79FF	2016	2.46	Ruby	#CE79FF
#CE79FF	2016	2.42	Ruby	#CE79FF
#CE79FF	2016	2.38	Ruby	#CE79FF
#CE79FF	2016	2.37	Ruby	#CE79FF
#CE79FF	2016	2.3	Ruby	#CE79FF
#CE79FF	2016	2.32	Ruby	#CE79FF
#CE79FF	2016	2.32	Ruby	#CE79FF
#CE79FF	2016	2.29	Ruby	#CE79FF
#CE79FF	2016	2.28	Ruby	#CE79FF
#CE79FF	2016	2.22	Ruby	#CE79FF
#CE79FF	2016	2.18	Ruby	#CE79FF
#E46DF6	2016	0.27	Rust	#E46DF6
#E46DF6	2016	0.25	Rust	#E46DF6
#E46DF6	2016	0.25	Rust	#E46DF6
#E46DF6	2016	0.27	Rust	#E46DF6
#E46DF6	2016	0.24	Rust	#E46DF6
#E46DF6	2016	0.28	Rust	#E46DF6
#E46DF6	2016	0.29	Rust	#E46DF6
#E46DF6	2016	0.3	Rust	#E46DF6
#E46DF6	2016	0.32	Rust	#E46DF6
#E46DF6	2016	0.31	Rust	#E46DF6
#E46DF6	2016	0.32	Rust	#E46DF6
#E46DF6	2016	0.29	Rust	#E46DF6
#F365E6	2016	1	Scala	#F365E6
#F365E6	2016	0.96	Scala	#F365E6
#F365E6	2016	0.96	Scala	#F365E6
#F365E6	2016	0.99	Scala	#F365E6
#F365E6	2016	0.97	Scala	#F365E6
#F365E6	2016	1.01	Scala	#F365E6
#F365E6	2016	1.06	Scala	#F365E6
#F365E6	2016	1.1	Scala	#F365E6
#F365E6	2016	1.11	Scala	#F365E6
#F365E6	2016	1.14	Scala	#F365E6
#F365E6	2016	1.17	Scala	#F365E6
#F365E6	2016	1.1	Scala	#F365E6
#FC61D4	2016	3.1	Swift	#FC61D4
#FC61D4	2016	3.23	Swift	#FC61D4
#FC61D4	2016	3.27	Swift	#FC61D4
#FC61D4	2016	3.31	Swift	#FC61D4
#FC61D4	2016	3.42	Swift	#FC61D4
#FC61D4	2016	3.41	Swift	#FC61D4
#FC61D4	2016	3.48	Swift	#FC61D4
#FC61D4	2016	3.46	Swift	#FC61D4
#FC61D4	2016	3.53	Swift	#FC61D4
#FC61D4	2016	3.51	Swift	#FC61D4
#FC61D4	2016	3.4	Swift	#FC61D4
#FC61D4	2016	3.51	Swift	#FC61D4
#FF62BE	2016	0.32	TypeScript	#FF62BE
#FF62BE	2016	0.34	TypeScript	#FF62BE
#FF62BE	2016	0.38	TypeScript	#FF62BE
#FF62BE	2016	0.45	TypeScript	#FF62BE
#FF62BE	2016	0.5	TypeScript	#FF62BE
#FF62BE	2016	0.61	TypeScript	#FF62BE
#FF62BE	2016	0.7	TypeScript	#FF62BE
#FF62BE	2016	0.78	TypeScript	#FF62BE
#FF62BE	2016	0.84	TypeScript	#FF62BE
#FF62BE	2016	0.94	TypeScript	#FF62BE
#FF62BE	2016	0.99	TypeScript	#FF62BE
#FF62BE	2016	0.96	TypeScript	#FF62BE
#FF67A6	2016	1.59	VBA	#FF67A6
#FF67A6	2016	1.54	VBA	#FF67A6
#FF67A6	2016	1.52	VBA	#FF67A6
#FF67A6	2016	1.51	VBA	#FF67A6
#FF67A6	2016	1.46	VBA	#FF67A6
#FF67A6	2016	1.41	VBA	#FF67A6
#FF67A6	2016	1.41	VBA	#FF67A6
#FF67A6	2016	1.41	VBA	#FF67A6
#FF67A6	2016	1.41	VBA	#FF67A6
#FF67A6	2016	1.43	VBA	#FF67A6
#FF67A6	2016	1.44	VBA	#FF67A6
#FF67A6	2016	1.42	VBA	#FF67A6
#FE6E8B	2016	1.93	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.9	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.9	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.86	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.79	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.71	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.69	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.66	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.6	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.6	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.59	Visual.Basic	#FE6E8B
#FE6E8B	2016	1.59	Visual.Basic	#FE6E8B
